Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4u7 X7R 16V","C_0603_1608_DensityHigh",43.0004,12.8499,-135.0000,top
"C2","1u X7R 10V","C_0402_1005_DensityHigh",26.0004,24.7999,-135.0000,top
"C3","100n X7R 50V","C_0402_1005_DensityHigh",37.2504,24.3749,-45.0000,top
"C4","100n X7R 50V","C_0402_1005_DensityHigh",26.8254,18.9999,135.0000,top
"C5","100n X7R 50V","C_0402_1005_DensityHigh",32.5504,8.8999,135.0000,top
"C6","1u X7R 10V","C_0402_1005_DensityHigh",27.3926,20.1421,-135.0000,top
"C7","4u7 X5R 25V","C_0402_1005_DensityHigh",28.5176,21.2671,45.0000,top
"C8","100n X7R 50V","C_0402_1005_DensityHigh",42.4254,13.7999,-135.0000,top
"C9","1u X7R 10V","C_0402_1005_DensityHigh",43.0904,18.5499,-45.0000,top
"C10","100n X7R 50V","C_0402_1005_DensityHigh",27.9676,19.5671,-135.0000,top
"C11","100n X7R 50V","C_0402_1005_DensityHigh",29.0926,20.6921,45.0000,top
"C12","1n X7R 25V","C_0402_1005_DensityHigh",32.4754,24.6499,135.0000,top
"C13","1n X7R 25V","C_0402_1005_DensityHigh",30.8254,22.9999,135.0000,top
"C14","1n X7R 25V","C_0402_1005_DensityHigh",29.6754,21.8499,135.0000,top
"C15","2u2 X7R 100V","R_0805_2012_DensityHigh",11.0704,46.7999,0.0000,top
"C16","2u2 X7R 100V","R_0805_2012_DensityHigh",45.1504,32.6999,-135.0000,top
"C17","2u2 X7R 100V","R_0805_2012_DensityHigh",11.0754,42.9899,180.0000,top
"C18","2u2 X7R 100V","R_0805_2012_DensityHigh",49.6504,32.6999,45.0000,top
"C19","4u7 X7R 100V","C_1206_3216_DensityHigh",50.0704,24.4499,-135.0000,top
"C20","2u2 X7R 100V","R_0805_2012_DensityHigh",11.0754,41.4519,180.0000,top
"C21","4u7 X7R 100V","C_1206_3216_DensityHigh",44.9204,29.5999,-135.0000,top
"C22","100n X7R 100V","C_0603_1608_DensityHigh",10.8904,40.0899,180.0000,top
"C23","220n X7S 100V","C_0603_1608_DensityHigh",46.1326,28.5377,-135.0000,top
"C24","1u X7R 10V","C_0402_1005_DensityHigh",7.9404,36.9869,-90.0000,top
"C25","220n X7S 100V","C_0603_1608_DensityHigh",49.0104,25.6599,-135.0000,top
"C26","1u X7R 10V","C_0402_1005_DensityHigh",50.4323,28.7222,135.0000,top
"C27","100n X7R 50V","C_0402_1005_DensityHigh",7.9404,38.6599,-90.0000,top
"C28","100n X7R 50V","C_0402_1005_DensityHigh",50.2879,27.2342,45.0000,top
"C29","100n X7R 50V","C_0402_1005_DensityHigh",8.7254,42.7499,0.0000,top
"C30","15u X7R 25V","C_1210_3225_DensityHigh",42.0355,26.7600,45.0000,top
"C31","4u7 X7R 100V","C_1206_3216_DensityHigh",29.0000,54.9000,0.0000,bottom
"C32","4u7 X7R 100V","C_1206_3216_DensityHigh",29.0000,52.9000,0.0000,bottom
"C33","4u7 X7R 100V","C_1206_3216_DensityHigh",5.6504,42.6999,180.0000,bottom
"C34","4u7 X7R 100V","C_1206_3216_DensityHigh",41.0000,50.9000,180.0000,bottom
"C35","4u7 X7R 100V","C_1206_3216_DensityHigh",41.0000,52.9000,180.0000,bottom
"C36","4u7 X7R 100V","C_1206_3216_DensityHigh",41.0000,54.9000,180.0000,bottom
"C37","22u X7R 10V","C_0805_2012_DensityHighest",8.8004,40.9119,-90.0000,top
"C38","15u X7R 25V","C_1210_3225_DensityHigh",47.2327,21.5627,45.0000,top
"C39","4u7 X7R 100V","C_1206_3216_DensityHigh",5.6504,40.6999,180.0000,bottom
"C40","4u7 X7R 100V","C_1206_3216_DensityHigh",42.0000,40.6300,-90.0000,bottom
"C41","4u7 X7R 100V","C_1206_3216_DensityHigh",40.0000,40.6300,-90.0000,bottom
"C42","4u7 X7R 100V","C_1206_3216_DensityHigh",38.0000,40.6300,-90.0000,bottom
"C43","4u7 X7R 100V","C_1206_3216_DensityHigh",36.0000,40.6300,-90.0000,bottom
"C44","4u7 X7R 100V","C_1206_3216_DensityHigh",34.0000,40.6300,-90.0000,bottom
"C45","2u2 X7R 100V","R_0805_2012_DensityHigh",10.7004,30.7999,180.0000,bottom
"C46","4u7 X7R 100V","C_1206_3216_DensityHigh",32.0000,40.6300,-90.0000,bottom
"C47","4u7 X7R 100V","C_1206_3216_DensityHigh",30.0000,40.6300,-90.0000,bottom
"C48","4u7 X7R 100V","C_1206_3216_DensityHigh",28.0000,40.6300,-90.0000,bottom
"C49","4u7 X7R 100V","C_1206_3216_DensityHigh",13.6500,46.7000,180.0000,bottom
"C50","4u7 X7R 100V","C_1206_3216_DensityHigh",52.6000,59.2000,0.0000,top
"C51","4u7 X7R 100V","C_1206_3216_DensityHigh",29.0000,50.9000,0.0000,bottom
"C52","2u2 X7R 100V","R_0805_2012_DensityHigh",9.9004,32.9999,-90.0000,bottom
"C53","4u7 X7R 100V","C_1206_3216_DensityHigh",9.6504,40.6999,0.0000,bottom
"C54","4u7 X7R 100V","C_1206_3216_DensityHigh",9.6504,44.6999,0.0000,bottom
"C55","4u7 X7R 100V","C_1206_3216_DensityHigh",19.3504,36.8999,-90.0000,bottom
"C56","10u X7R 25V","C_0805_2012_DensityHighest",13.2254,32.9999,-90.0000,bottom
"C57","4u7 X7R 100V","C_1206_3216_DensityHigh",21.3504,36.8999,-90.0000,bottom
"C58","4u7 X7R 100V","C_1206_3216_DensityHigh",23.3504,36.8999,-90.0000,bottom
"C59","4u7 X7R 100V","C_1206_3216_DensityHigh",25.3504,36.8999,-90.0000,bottom
"C60","1u X7R 25V","C_0603_1608_DensityHigh",22.8504,32.6999,90.0000,bottom
"C61","4u7 X7R 100V","C_1206_3216_DensityHigh",44.6504,36.9249,-90.0000,bottom
"C62","4u7 X7R 100V","C_1206_3216_DensityHigh",46.6504,36.9249,-90.0000,bottom
"C63","4u7 X7R 100V","C_1206_3216_DensityHigh",48.6504,36.9249,-90.0000,bottom
"C64","4u7 X7R 100V","C_1206_3216_DensityHigh",50.6504,36.9249,-90.0000,bottom
"C65","4u7 X7R 100V","C_1206_3216_DensityHigh",41.0000,56.9000,180.0000,bottom
"C66","4u7 X7R 100V","C_1206_3216_DensityHigh",17.4500,59.2000,180.0000,top
"C67","4u7 X7R 100V","C_1206_3216_DensityHigh",56.3004,38.7499,0.0000,bottom
"C68","4u7 X7R 100V","C_1206_3216_DensityHigh",56.3004,40.7499,0.0000,bottom
"C69","4u7 X7R 100V","C_1206_3216_DensityHigh",56.3004,42.7499,0.0000,bottom
"C70","4u7 X7R 100V","C_1206_3216_DensityHigh",56.3004,44.7499,0.0000,bottom
"C71","4u7 X7R 100V","C_1206_3216_DensityHigh",9.6504,42.6999,0.0000,bottom
"C72","4u7 X7R 100V","C_1206_3216_DensityHigh",60.3004,38.7499,180.0000,bottom
"C73","4u7 X7R 100V","C_1206_3216_DensityHigh",9.6504,38.6999,0.0000,bottom
"C74","4u7 X7R 100V","C_1206_3216_DensityHigh",13.6504,38.6999,180.0000,bottom
"C75","4u7 X7R 100V","C_1206_3216_DensityHigh",13.6504,40.6999,180.0000,bottom
"C76","10n X7R 100V","C_0402_1005_DensityHigh",28.6079,34.3099,0.0000,bottom
"C77","4u7 X7R 100V","C_1206_3216_DensityHigh",13.6504,42.6999,180.0000,bottom
"C78","4u7 X7R 100V","C_1206_3216_DensityHigh",13.6504,44.6999,180.0000,bottom
"C79","4u7 X7R 100V","C_1206_3216_DensityHigh",60.3004,44.7499,180.0000,bottom
"C80","4u7 X7R 100V","C_1206_3216_DensityHigh",64.3004,42.7499,0.0000,bottom
"C81","4u7 X7R 100V","C_1206_3216_DensityHigh",64.3004,40.7499,0.0000,bottom
"C82","4u7 X7R 100V","C_1206_3216_DensityHigh",60.3004,42.7499,180.0000,bottom
"C83","22u X7R 10V","C_0805_2012_DensityHighest",15.9754,31.2249,180.0000,bottom
"C84","4u7 X7R 16V","C_0603_1608_DensityHigh",28.3004,32.6999,90.0000,bottom
"C85","4u7 X7R 100V","C_1206_3216_DensityHigh",60.3004,40.7499,180.0000,bottom
"C86","4u7 X7R 100V","C_1206_3216_DensityHigh",56.3000,46.7500,0.0000,bottom
"C87","4u7 X7R 100V","C_1206_3216_DensityHigh",29.0000,56.9000,0.0000,bottom
"C88","1u X7R 25V","C_0603_1608_DensityHigh",38.8504,33.2199,-135.0000,top
"C89","4u7 X7R 100V","C_1206_3216_DensityHighest",42.7004,31.6749,-45.0000,top
"C90","100n X7R 16V","C_0402_1005_DensityHigh",31.5754,27.8999,-45.0000,top
"C91","47n X7R 100V","C_0603_1608_DensityHigh",40.6104,30.7249,-45.0000,top
"C92","100n X7R 100V","C_0603_1608_DensityHigh",39.7004,32.3699,45.0000,top
"C93","1u X7R 25V","C_0603_1608_DensityHigh",40.5754,28.9999,-45.0000,top
"C94","1u X7R 6.3V","C_0402_1005_DensityHigh",39.0754,28.5499,45.0000,top
"C95","100n X7R 100V","C_1206_3216_DensityHighest",48.8900,41.6000,180.0000,top
"C96","4u7 X7R 100V","C_1206_3216_DensityHighest",25.4004,41.5999,0.0000,top
"C97","100n X7R 100V","C_1206_3216_DensityHighest",35.0000,41.6000,0.0000,top
"C98","4u7 X7R 100V","C_1206_3216_DensityHighest",30.7250,41.6000,180.0000,top
"C99","100n X7R 100V","C_1206_3216_DensityHighest",21.1000,41.6000,180.0000,top
"C100","4u7 X7R 100V","C_1206_3216_DensityHighest",53.1754,41.5999,0.0000,top
"C101","100n X7R 50V","C_0402_1005_DensityHigh",12.9400,48.8300,180.0000,top
"C102","100n X7R 50V","C_0402_1005_DensityHigh",21.5704,13.7699,90.0000,bottom
"C103","100n X7R 50V","C_0402_1005_DensityHigh",14.5504,35.7749,-90.0000,top
"C104","100n X7R 50V","C_0402_1005_DensityHigh",30.6004,36.1999,90.0000,bottom
"C105","100n X7R 50V","C_0402_1005_DensityHigh",54.1534,28.9549,150.0000,bottom
"C106","10u X7R 25V","C_0805_2012_DensityHighest",56.3234,28.2499,-30.0000,bottom
"C107","100n X7R 50V","C_0402_1005_DensityHigh",18.2254,24.3749,-45.0000,bottom
"C108","100n X7R 50V","C_0402_1005_DensityHigh",58.1504,34.8999,180.0000,top
"C109","100n X7R 50V","C_0402_1005_DensityHigh",54.7504,37.0999,90.0000,top
"C110","4u7 X7R 16V","C_0603_1608_DensityHigh",31.7504,14.6499,90.0000,bottom
"C111","100n X7R 50V","C_0402_1005_DensityHigh",32.8504,14.3499,90.0000,bottom
"C112","100n X7R 50V","C_0402_1005_DensityHigh",54.0004,25.3999,165.0000,top
"C113","100n X7R 50V","C_0402_1005_DensityHigh",13.8294,33.2415,15.0000,top
"C114","100n X7R 50V","C_0402_1005_DensityHigh",54.3254,26.6048,165.0000,top
"C115","100n X7R 50V","C_0402_1005_DensityHigh",14.1604,32.0099,15.0000,top
"C125","100n X7R 50V","C_0402_1005_DensityHigh",38.1404,8.6099,-90.0000,bottom
"C126","100n X7R 50V","C_0402_1005_DensityHigh",17.5004,22.9499,45.0000,top
"C127","100n X7R 50V","C_0402_1005_DensityHigh",48.4504,18.3499,45.0000,top
"C128","100n X7R 50V","C_0402_1005_DensityHigh",51.0904,21.5399,-45.0000,top
"C129","4n7 X7R 100V","C_0402_1005_DensityHigh",60.7004,40.1999,-90.0000,top
"C130","1n X7R 1kV","C_0603_1608_DensityHigh",34.4000,7.6500,90.0000,top
"C131","1n X7R 1kV","C_0603_1608_DensityHigh",11.0600,56.0700,-45.0000,bottom
"C132","1n X7R 1kV","C_0603_1608_DensityHigh",58.9400,56.0700,-135.0000,bottom
"C133","3n3 X7R 100V","C_0402_1005_DensityHigh",41.9500,45.8500,90.0000,top
"C134","3n3 X7R 100V","C_0402_1005_DensityHigh",35.0000,45.8500,90.0000,top
"C135","3n3 X7R 100V","C_0402_1005_DensityHigh",14.1400,45.8500,90.0000,top
"C136","3n3 X7R 100V","C_0402_1005_DensityHigh",55.8200,48.3750,-90.0000,top
"C137","3n3 X7R 100V","C_0402_1005_DensityHigh",35.0000,49.7000,-90.0000,top
"C138","3n3 X7R 100V","C_0402_1005_DensityHigh",27.8000,51.7000,0.0000,top
"D1","SMBJ51CD-M3/H","DIOM4336X24N",15.9000,59.5000,0.0000,bottom
"D2","SMBJ51CD-M3/H","DIOM4336X24N",54.1000,59.5000,180.0000,bottom
"D3","BAT41KFILM","D_SOD-523",47.3400,39.8000,180.0000,top
"D4","BAT41KFILM","D_SOD-523",51.5100,37.6000,90.0000,top
"D5","BAT41KFILM","D_SOD-523",46.1700,37.6000,90.0000,top
"D6","BAT41KFILM","D_SOD-523",41.1250,41.2000,0.0000,top
"D7","BAT41KFILM","D_SOD-523",26.6200,37.6000,90.0000,top
"D8","BAT41KFILM","D_SOD-523",32.9254,38.5749,0.0000,top
"D9","BAT41KFILM","D_SOD-523",19.4200,39.8000,180.0000,top
"D10","BAT41KFILM","D_SOD-523",23.8400,37.5950,90.0000,top
"D11","BAT41KFILM","D_SOD-523",18.4900,37.5950,90.0000,top
"D12","YELLOW","LED_SM1206",24.5004,10.2499,90.0000,top
"D13","GREEN","LED_SM1206",45.5004,10.2499,90.0000,top
"D14","BAT41KFILM","D_SOD-523",25.0404,14.1174,-90.0000,bottom
"D15","BAT41KFILM","D_SOD-523",23.5704,14.1199,-90.0000,bottom
"D16","PESD4USB5B-TBSX","SOT1176D",55.6062,31.7249,-15.0000,top
"D17","PESD4USB5B-TBSX","SOT1176D",14.9725,29.0074,-165.0000,top
"D18","PESD4USB3U-TBSX","SOT1176D",54.7754,28.6318,-15.0000,top
"D19","BAT41KFILM","D_SOD-523",38.0004,8.0999,-45.0000,top
"D20","BAT41KFILM","D_SOD-523",28.3504,11.0999,45.0000,top
"D21","BAT41KFILM","D_SOD-523",41.4754,11.5749,-45.0000,top
"D22","BAT41KFILM","D_SOD-523",30.5004,8.9999,45.0000,top
"D23","CDSOT23-SM712","SOT95P230X110-3N",22.3716,19.9066,45.0000,top
"D24","PESD2CANFD24V-UX","SOT95P230X117-3N",46.7004,63.7499,0.0000,top
"D25","PESD2CANFD24V-UX","SOT95P230X117-3N",30.1504,63.7499,0.0000,top
"D26","PESD4USB3U-TBSX","SOT1176D",49.6879,20.3124,-45.0000,top
"D27","CDSOT23-SM712","SOT95P230X110-3N",19.9321,22.3461,45.0000,top
"FB1","1k @ 100MHz","R_0805_2012_DensityHigh",27.3004,23.4999,-45.0000,top
"FB2","1k @ 100MHz","R_0805_2012_DensityHigh",11.0704,44.8999,0.0000,top
"FB3","1k @ 100MHz","R_0805_2012_DensityHigh",47.4004,32.6999,-135.0000,top
"FB4","1k @ 100MHz","R_0805_2012_DensityHigh",11.5004,32.9999,90.0000,bottom
"FM1","Fiducial","Fiducial_1mm_Mask2mm",35.0004,74.9999,0.0000,top
"FM2","Fiducial","Fiducial_1mm_Mask2mm",13.5004,21.9999,180.0000,bottom
"FM3","Fiducial","Fiducial_1mm_Mask2mm",22.2004,10.9999,0.0000,top
"FM4","Fiducial","Fiducial_1mm_Mask2mm",56.5004,21.9999,180.0000,bottom
"FM5","Fiducial","Fiducial_1mm_Mask2mm",47.8004,10.9999,0.0000,top
"FM6","Fiducial","Fiducial_1mm_Mask2mm",35.0004,74.9999,180.0000,bottom
"G***","LOGO","LOGO",22.5504,31.0999,0.0000,top
"H1","M3","MountingHole_3.2mm_M3_Pad_Via",35.0004,2.9999,180.0000,top
"H2","M3","MountingHole_3.2mm_M3_Pad_Via",7.2876,50.9999,60.0000,top
"H3","M3","MountingHole_3.2mm_M3_Pad_Via",62.7132,50.9999,-60.0000,top
"J1","XT60PW-F","AMASS_XT60PW-F_1x02_P7.20mm_Horizontal",39.6504,60.2499,180.0000,bottom
"J2","XT60PW-M","AMASS_XT60PW-M_1x02_P7.20mm_Horizontal",30.3504,60.2499,180.0000,bottom
"J3","Phase A","Pad_Square_Vias_6.5x6.5mm",54.1004,53.7999,180.0000,top
"J4","Phase B","Pad_Square_Vias_6.5x6.5mm",35.0004,53.7999,180.0000,top
"J5","Phase C","Pad_Square_Vias_6.5x6.5mm",15.9004,53.7999,0.0000,top
"J6","SM08B-GHS-TB","JST_GH_SM08B-GHS-TB_1x08-1MP_P1.25mm_Horizontal",59.1404,28.5499,75.0000,top
"J7","SM07B-GHS-TB","JST_GH_SM07B-GHS-TB_1x07-1MP_P1.25mm_Horizontal",10.8404,28.5299,-75.0000,top
"J8","S2B-PH-SM4-TB","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",26.3004,7.9999,90.0000,bottom
"J9","S2B-PH-SM4-TB","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",43.7004,7.9999,-90.0000,bottom
"J10","SM06B-GHS-TB","JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal",17.3227,17.2972,-45.0000,top
"J11","PTH 01x03 2.54mm","PTH_1x03_P2.54mm",35.0004,59.7849,180.0000,top
"J12","Nano-Fit 1x03","1054301203",43.2504,70.8999,180.0000,top
"J13","Nano-Fit 1x03","1054301203",26.7504,70.8999,180.0000,top
"J14","SM05B-GHS-TB","JST_GH_SM05B-GHS-TB_1x05-1MP_P1.25mm_Horizontal",52.6754,17.3249,45.0000,top
"L1","22u","L_Coilcraft_LPS4018",5.7004,41.5199,90.0000,top
"L2","22u","L_Coilcraft_LPS4018",44.9876,24.5149,-135.0000,top
"L3","2u2","L_Coilcraft_LPS3314",19.5504,32.1999,-90.0000,bottom
"MB1","mousebites_single_0.7mm","mousebites_single_0.7mm",21.0442,67.0970,0.0000,top
"MB2","mousebites_single_0.7mm","mousebites_single_0.7mm",22.3720,67.6423,0.0000,top
"MB3","mousebites_single_0.7mm","mousebites_single_0.7mm",23.7211,68.1326,0.0000,top
"MB4","mousebites_single_0.7mm","mousebites_single_0.7mm",25.0892,68.5673,0.0000,top
"MB5","mousebites_single_0.7mm","mousebites_single_0.7mm",26.4739,68.9454,0.0000,top
"MB6","mousebites_single_0.7mm","mousebites_single_0.7mm",27.8729,69.2665,0.0000,top
"MB7","mousebites_single_0.7mm","mousebites_single_0.7mm",29.2840,69.5299,0.0000,top
"MB8","mousebites_single_0.7mm","mousebites_single_0.7mm",30.7047,69.7353,0.0000,top
