Ref,Val,Package,PosX,PosY,Rot,Side
"MB9","mousebites_single_0.7mm","mousebites_single_0.7mm",32.1326,69.8822,0.0000,top
"MB10","mousebites_single_0.7mm","mousebites_single_0.7mm",33.5653,69.9705,0.0000,top
"MB11","mousebites_single_0.7mm","mousebites_single_0.7mm",35.0004,69.9999,0.0000,top
"MB12","mousebites_single_0.7mm","mousebites_single_0.7mm",36.4355,69.9705,0.0000,top
"MB13","mousebites_single_0.7mm","mousebites_single_0.7mm",37.8682,69.8822,0.0000,top
"MB14","mousebites_single_0.7mm","mousebites_single_0.7mm",39.2961,69.7353,0.0000,top
"MB15","mousebites_single_0.7mm","mousebites_single_0.7mm",40.7168,69.5299,0.0000,top
"MB16","mousebites_single_0.7mm","mousebites_single_0.7mm",42.1279,69.2665,0.0000,top
"MB17","mousebites_single_0.7mm","mousebites_single_0.7mm",43.5269,68.9454,0.0000,top
"MB18","mousebites_single_0.7mm","mousebites_single_0.7mm",44.9116,68.5673,0.0000,top
"MB19","mousebites_single_0.7mm","mousebites_single_0.7mm",46.2797,68.1326,0.0000,top
"MB20","mousebites_single_0.7mm","mousebites_single_0.7mm",47.6288,67.6423,0.0000,top
"MB21","mousebites_single_0.7mm","mousebites_single_0.7mm",48.9566,67.0970,0.0000,top
"NT1","FB_5V","NetTie-2_SMD_Pad0.2mm",5.7504,44.6249,90.0000,top
"NT2","FB_12V","NetTie-2_SMD_Pad0.2mm",40.6504,27.2749,-135.0000,top
"NT3","VOS_3V3","NetTie-2_SMD_Pad0.2mm",22.0900,31.1000,180.0000,bottom
"NT4","SRC_HS_A","NetTie-2_SMD_Pad0.4mm",48.6000,46.8750,90.0000,top
"NT5","SHNTA_P","NetTie-2_SMD_Pad0.2mm",44.2504,40.9850,-45.0000,top
"NT6","SHNTA_N","NetTie-2_SMD_Pad0.2mm",44.2504,40.1350,-135.0000,top
"NT7","SRC_HS_B","NetTie-2_SMD_Pad0.3mm",29.6504,48.1749,0.0000,top
"NT8","SHNTB_P","NetTie-2_SMD_Pad0.2mm",38.3996,40.9601,45.0000,top
"NT9","SHNTB_N","NetTie-2_SMD_Pad0.2mm",38.3996,40.1601,-45.0000,top
"NT10","SRC_HS_C","NetTie-2_SMD_Pad0.4mm",20.8000,46.9300,90.0000,top
"NT11","SHNTC_P","NetTie-2_SMD_Pad0.2mm",16.4600,40.9600,135.0000,top
"NT12","SHNTC_N","NetTie-2_SMD_Pad0.2mm",16.4600,40.1600,-135.0000,top
"NT13","NTC_MOT_H","NetTie-2_SMD_Pad0.2mm",26.9504,6.9999,0.0000,bottom
"NT14","NTC_MOT_L","NetTie-2_SMD_Pad0.2mm",30.3104,10.9299,-90.0000,bottom
"Q1","TPW1R306PL,L1Q","2-5S1A",52.3504,46.4999,-90.0000,top
"Q2","TPW1R306PL,L1Q","2-5S1A",45.4504,46.4999,90.0000,top
"Q3","TPW1R306PL,L1Q","2-5S1A",31.5504,46.4999,-90.0000,top
"Q4","TPW1R306PL,L1Q","2-5S1A",38.4504,46.4999,90.0000,top
"Q5","TPW1R306PL,L1Q","2-5S1A",24.5504,46.4999,-90.0000,top
"Q6","TPW1R306PL,L1Q","2-5S1A",17.6354,46.4999,90.0000,top
"Q7","PMV90ENER","SOT-23-3",27.4004,5.4999,180.0000,top
"Q8","PMV90ENER","SOT-23-3",42.6004,5.4999,0.0000,top
"Q9","PMV90ENER","SOT-23-3",35.0004,9.1999,-90.0000,bottom
"R1","22R 1%","R_0402_1005_DensityHigh",31.9254,24.0999,135.0000,top
"R2","22R 1%","R_0402_1005_DensityHigh",31.3754,23.5499,135.0000,top
"R3","22R 1%","R_0402_1005_DensityHigh",30.2504,22.4249,135.0000,top
"R4","0R","R_0402_1005_DensityHigh",10.2504,36.4369,180.0000,top
"R5","100k 1%","R_0402_1005_DensityHigh",47.7246,29.7975,-135.0000,top
"R6","9k09 1%","R_0402_1005_DensityHigh",49.2126,29.9419,-45.0000,top
"R7","10k 1%","R_0402_1005_DensityHigh",11.5004,37.4499,-90.0000,top
"R8","2k 1%","R_0402_1005_DensityHigh",26.8504,13.3499,45.0000,top
"R9","2k 1%","R_0402_1005_DensityHigh",39.7704,9.2999,135.0000,top
"R10","7R5 1% 1/2W","R_0805_2012_DensityHigh",50.0246,37.5750,-90.0000,top
"R11","7R5 1% 1/2W","R_0805_2012_DensityHigh",47.6500,37.5750,90.0000,top
"R12","0m5 1% 2W","HCS1206FTL500",44.0754,40.5600,90.0000,top
"R13","7R5 1% 1/2W","R_0805_2012_DensityHigh",28.1004,37.5749,90.0000,top
"R14","7R5 1% 1/2W","R_0805_2012_DensityHigh",32.9204,37.0249,0.0000,top
"R15","0m5 1% 2W","HCS1206FTL500",38.6000,40.5600,90.0000,top
"R16","7R5 1% 1/2W","R_0805_2012_DensityHigh",22.3600,37.5750,90.0000,top
"R17","7R5 1% 1/2W","R_0805_2012_DensityHigh",19.9800,37.5750,90.0000,top
"R18","0m5 1% 2W","HCS1206FTL500",16.2600,40.5600,90.0000,top
"R19","100k 1%","R_0402_1005_DensityHigh",35.0004,19.9899,180.0000,bottom
"R20","100k 1%","R_0402_1005_DensityHigh",35.0004,20.7999,0.0000,bottom
"R21","100k 1%","R_0402_1005_DensityHigh",29.5504,6.2999,90.0000,top
"R22","100R 1% 1/5W","R_0402_1005_DensityHigh",29.5504,4.6999,-90.0000,top
"R23","100R 1% 1/5W","R_0402_1005_DensityHigh",24.5004,13.0499,180.0000,top
"R24","100k 1%","R_0402_1005_DensityHigh",40.4504,4.6999,-90.0000,top
"R25","100R 1% 1/5W","R_0402_1005_DensityHigh",40.4504,6.2999,90.0000,top
"R26","150R 1% 1/5W","R_0402_1005_DensityHigh",45.5004,13.0499,180.0000,top
"R27","10k 1%","R_0402_1005_DensityHigh",12.9400,48.0200,180.0000,top
"R28","2k 1%","R_0402_1005_DensityHigh",22.4204,13.7699,90.0000,bottom
"R29","100k 1%","R_0402_1005_DensityHigh",14.1004,37.1249,180.0000,top
"R30","4k7 1%","R_0402_1005_DensityHigh",13.7004,35.7749,-90.0000,top
"R31","0R","R_0402_1005_DensityHigh",30.2004,34.8999,0.0000,bottom
"R32","0R","R_0402_1005_DensityHigh",54.5909,29.7126,150.0000,bottom
"R33","10k 1%","R_0402_1005_DensityHigh",58.1404,39.2999,180.0000,top
"R34","10R 1%","R_0603_1608_DensityHigh",35.0004,11.9399,180.0000,bottom
"R35","100R 1% 1/5W","R_0402_1005_DensityHigh",52.4994,27.4306,165.0000,top
"R36","100R 1% 1/5W","R_0402_1005_DensityHigh",52.7065,28.2033,165.0000,top
"R37","100R 1% 1/5W","R_0402_1005_DensityHigh",53.3312,30.5154,165.0000,top
"R38","100R 1% 1/5W","R_0402_1005_DensityHigh",53.5369,31.2833,165.0000,top
"R39","100R 1% 1/5W","R_0402_1005_DensityHigh",54.1581,33.6015,165.0000,top
"R40","100R 1% 1/5W","R_0402_1005_DensityHigh",16.5799,31.5086,15.0000,top
"R41","100R 1% 1/5W","R_0402_1005_DensityHigh",16.7869,30.7359,15.0000,top
"R42","100R 1% 1/5W","R_0402_1005_DensityHigh",17.4081,28.4176,15.0000,top
"R43","100R 1% 1/5W","R_0402_1005_DensityHigh",17.6132,27.6449,15.0000,top
"R44","2k 1%","R_0402_1005_DensityHigh",38.4754,9.1249,135.0000,top
"R45","2k 1%","R_0402_1005_DensityHigh",29.4754,10.5749,45.0000,top
"R46","2k 1%","R_0402_1005_DensityHigh",40.3754,11.0249,135.0000,top
"R47","2k 1%","R_0402_1005_DensityHigh",30.0254,10.0249,45.0000,top
"R48","100R 1% 1/5W","R_0402_1005_DensityHigh",20.1000,22.5494,-45.0000,bottom
"R49","100R 1% 1/5W","R_0402_1005_DensityHigh",22.5572,20.0922,-45.0000,bottom
"R50","60R4 1% 1/4W","R_0603_1608_DensityHigh",62.2004,40.3199,180.0000,top
"R51","60R4 1% 1/4W","R_0603_1608_DensityHigh",59.2004,40.3199,180.0000,top
"R53","0R","R_0603_1608_DensityHigh",10.1700,55.2000,-45.0000,bottom
"R55","5R 1% 0.4W","R_0603_1608_DensityHigh",41.9500,43.9750,90.0000,top
"R56","5R 1% 0.4W","R_0603_1608_DensityHigh",35.0000,43.9750,90.0000,top
"R57","5R 1% 0.4W","R_0603_1608_DensityHigh",14.1400,43.9750,90.0000,top
"R58","5R 1% 0.4W","R_0603_1608_DensityHigh",55.8200,46.4750,-90.0000,top
"R59","5R 1% 0.4W","R_0603_1608_DensityHigh",35.0000,47.8500,-90.0000,top
"R60","5R 1% 0.4W","R_0603_1608_DensityHigh",28.0400,50.1700,-90.0000,top
"SW1","CAS-220TA","CAS-220A_NDC-L",60.7004,43.8199,180.0000,top
"TH1","47k 1% NTC","R_0402_1005_DensityHigh",14.1400,47.6200,90.0000,top
"TP1","MOTOR_ENABLE","TestPoint_Pad_D0.5mm",40.5766,22.6861,0.0000,top
"TP2","MOTOR_HIZ","TestPoint_Pad_D0.5mm",37.8754,26.4999,0.0000,top
"TP3","MOTOR_FAULT","TestPoint_Pad_D0.5mm",32.7804,25.4599,0.0000,top
"TP4","DRV_SCLK","TestPoint_Pad_D0.5mm",35.7704,25.3799,0.0000,top
"TP5","DRV_MISO","TestPoint_Pad_D0.5mm",34.1704,24.7499,0.0000,top
"TP6","DRV_MOSI","TestPoint_Pad_D0.5mm",41.3617,21.9806,0.0000,top
"TP7","DRV_CS","TestPoint_Pad_D0.5mm",31.9004,20.0999,180.0000,bottom
"TP8","PWM_PHASEA","TestPoint_Pad_D0.5mm",38.4004,24.3499,0.0000,top
"TP9","PWM_PHASEB","TestPoint_Pad_D0.5mm",39.0504,23.3749,0.0000,top
"TP10","PWM_PHASEC","TestPoint_Pad_D0.5mm",39.6504,24.3499,0.0000,top
"TP11","SOA","TestPoint_Pad_D0.5mm",30.2754,25.2999,0.0000,top
"TP12","SOB","TestPoint_Pad_D0.5mm",29.5754,24.5999,0.0000,top
"TP13","SOC","TestPoint_Pad_D0.5mm",28.8754,23.8999,0.0000,top
"TP14","SWDIO","TestPoint_Pad_D0.5mm",45.5254,15.0249,0.0000,top
"TP15","SWCLK","TestPoint_Pad_D0.5mm",44.6004,14.4499,0.0000,top
"TP16","NRST","TestPoint_Pad_D0.5mm",44.6004,15.5999,0.0000,top
"TP17","AUX1_A","TestPoint_Pad_D0.5mm",51.5477,28.1109,0.0000,top
"TP18","AUX1_B","TestPoint_Pad_D0.5mm",51.1875,29.8875,0.0000,top
"TP19","AUX1_C","TestPoint_Pad_D0.5mm",51.0189,31.0189,0.0000,top
"TP20","AUX1_D","TestPoint_Pad_D0.5mm",52.4750,31.4250,0.0000,top
"TP21","AUX1_E","TestPoint_Pad_D0.5mm",52.8566,33.0161,0.0000,top
"TP22","AUX1_I2C_PULLUP","TestPoint_Pad_D0.5mm",41.7004,8.7999,0.0000,top
"TP23","POS_SENSOR_CS","TestPoint_Pad_D0.5mm",31.0504,19.2499,180.0000,bottom
"TP24","AUX2_A","TestPoint_Pad_D0.5mm",21.7004,26.0999,0.0000,top
"TP25","AUX2_B","TestPoint_Pad_D0.5mm",21.7004,25.1999,0.0000,top
"TP26","AUX2_C","TestPoint_Pad_D0.5mm",20.8004,25.1999,0.0000,top
"TP27","AUX2_D","TestPoint_Pad_D0.5mm",20.8004,24.2999,0.0000,top
"TP28","AUX2_I2C_PULLUP","TestPoint_Pad_D0.5mm",27.7004,9.2999,0.0000,top
"TP29","RS422_RE","TestPoint_Pad_D0.5mm",29.6284,17.7083,180.0000,bottom
"TP30","RS422_DE","TestPoint_Pad_D0.5mm",27.6504,15.1999,180.0000,bottom
"TP31","LED_DBG","TestPoint_Pad_D0.5mm",26.5504,8.1499,0.0000,top
"TP32","LED_PWR","TestPoint_Pad_D0.5mm",27.7004,8.1499,0.0000,top
"TP33","FD_CAN_RX","TestPoint_Pad_D0.5mm",54.5004,35.2044,0.0000,top
"TP34","FDCAN_TX","TestPoint_Pad_D0.5mm",53.5904,34.6399,0.0000,top
"TP35","FAN_CTRL","TestPoint_Pad_D0.5mm",36.8394,12.7906,180.0000,bottom
"TP36","SENSE_TEMP_MOT","TestPoint_Pad_D0.5mm",30.3132,11.5244,180.0000,bottom
"TP37","SENSE_TEMP_FET","TestPoint_Pad_D0.5mm",13.3400,47.2800,0.0000,top
"TP38","SENSE_VBAT","TestPoint_Pad_D0.5mm",12.6749,35.7749,0.0000,top
"TP39","+VBAT","TestPoint_Pad_D0.5mm",8.7754,45.8499,0.0000,top
"TP40","+VBAT","TestPoint_Pad_D0.5mm",43.9504,33.4999,0.0000,top
"TP41","+VBAT","TestPoint_Pad_D0.5mm",14.5004,37.7999,0.0000,top
"TP42","F_VIN_12V","TestPoint_Pad_D0.5mm",48.0504,31.7499,0.0000,top
"TP43","F_VIN_5V","TestPoint_Pad_D0.5mm",11.4004,39.1499,0.0000,top
"TP44","F_VIN_3V3","TestPoint_Pad_D0.5mm",14.1504,33.2499,180.0000,bottom
"TP45","+12V","TestPoint_Pad_D0.5mm",46.0104,16.5299,0.0000,top
"TP46","+5V","TestPoint_Pad_D0.5mm",5.7504,44.0499,0.0000,top
"TP47","+5V","TestPoint_Pad_D0.5mm",56.6093,24.0781,180.0000,bottom
"TP48","+3V3","TestPoint_Pad_D0.5mm",17.5204,24.2799,0.0000,top
"TP49","+3V3","TestPoint_Pad_D0.5mm",43.6004,13.9999,0.0000,top
"TP50","+3V3","TestPoint_Pad_D0.5mm",57.6804,25.6899,180.0000,bottom
"TP51","+A3V3","TestPoint_Pad_D0.5mm",26.8004,29.7249,0.0000,top
"TP52","GND","TestPoint_Pad_D0.5mm",31.1750,26.2500,0.0000,top
"TP53","GND","TestPoint_Pad_D0.5mm",56.9504,39.2249,0.0000,top
"TP54","GND","TestPoint_Pad_D0.5mm",43.4504,11.7999,0.0000,top
"TP55","GND","TestPoint_Pad_D0.5mm",17.6754,35.2749,0.0000,top
"TP56","GND","TestPoint_Pad_D0.5mm",51.1232,23.2471,0.0000,top
"TP57","GND","TestPoint_Pad_D0.5mm",45.5254,13.8999,0.0000,top
"TP58","GND","TestPoint_Pad_D0.5mm",58.2504,27.5649,180.0000,bottom
"TP59","GHA","TestPoint_Pad_D0.4mm",43.5804,34.5499,0.0000,top
"TP60","GLA","TestPoint_Pad_D0.4mm",43.5804,35.7499,0.0000,top
"TP61","SHA","TestPoint_Pad_D0.4mm",44.0004,35.1499,0.0000,top
"TP62","GHB","TestPoint_Pad_D0.4mm",30.4189,35.3799,0.0000,top
"TP63","GLB","TestPoint_Pad_D0.4mm",32.0704,35.5799,0.0000,top
"TP64","SHB","TestPoint_Pad_D0.4mm",30.5675,36.0799,0.0000,top
"TP65","GHC","TestPoint_Pad_D0.4mm",26.2704,35.8835,0.0000,top
"TP66","GLC","TestPoint_Pad_D0.4mm",26.2704,34.4999,0.0000,top
"TP67","SHC","TestPoint_Pad_D0.4mm",25.7704,35.2749,0.0000,top
"TP68","SA_P","TestPoint_Pad_D0.5mm",36.2167,34.7396,0.0000,top
"TP69","SA_N","TestPoint_Pad_D0.5mm",35.4667,34.7396,0.0000,top
"TP70","SB_P","TestPoint_Pad_D0.5mm",33.6511,34.9263,0.0000,top
"TP71","SB_N","TestPoint_Pad_D0.5mm",34.4011,34.9263,0.0000,top
"TP72","SC_P","TestPoint_Pad_D0.5mm",30.2139,31.6529,0.0000,top
"TP73","SC_N","TestPoint_Pad_D0.5mm",30.2139,30.9029,0.0000,top
"TP74","FAN_SW","TestPoint_Pad_D0.5mm",36.7004,7.3499,180.0000,bottom
"U1","STM32G474RET3","LQFP-64_10x10mm_P0.5mm",35.0004,16.4999,-135.0000,top
"U2","LMR36506MSC5RPERQ1","LMR36503",9.7004,38.1619,180.0000,top
"U3","LMR36006FSCQ","LMR36006",48.0989,27.6262,135.0000,top
"U4","TPS62172DSG","WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias",15.7754,33.3749,0.0000,bottom
"U5","LP2992IM5-3.3/NOPB","SOT95P280X145-5N",25.5579,33.0099,0.0000,bottom
"U6","DRV8353FS","WQFN-40-1EP_6x6mm_P0.5mm_EP4.15x4.15mm_ThermalVias",35.0004,30.2499,-135.0000,top
"U7","AS5047P","SOP-14_4.4x5mm_P0.65mm_H1.2mm",35.0004,34.9999,180.0000,bottom
"U8","AS5048B","SOP-14_4.4x5mm_P0.65mm_H1.2mm",52.7535,24.7500,60.0000,bottom
"U9","SN65HVD35DR","SOIC-14 5.4mm",24.3936,24.3933,-135.0000,bottom
"U10","TCAN1051HGVDRBRQ1","HVSON-8-1EP_3x3mm_P0.65mm_EP1.6x2.4mm_ThermalVias",57.3504,37.0999,0.0000,top
"U11","DGD0216WT-7","SOT-23-5",35.0004,14.6999,-90.0000,bottom
"kibuzzard-657DB620","G***","kibuzzard-657DB620",35.0004,68.5199,0.0000,top
"kibuzzard-657F7953","G***","kibuzzard-657F7953",46.8504,57.5999,0.0000,bottom
"kibuzzard-657EBC7A","G***","kibuzzard-657EBC7A",21.6104,12.8452,45.0000,top
"kibuzzard-657F78ED","G***","kibuzzard-657F78ED",30.3504,57.5999,0.0000,bottom
"kibuzzard-657EBC30","G***","kibuzzard-657EBC30",48.9704,13.1799,-45.0000,top
"kibuzzard-657EBCD6","G***","kibuzzard-657EBCD6",61.1938,35.6499,-15.0000,top
"kibuzzard-657F7953","G***","kibuzzard-657F7953",23.1504,57.5999,0.0000,bottom
"kibuzzard-657CE8F0","G***","kibuzzard-657CE8F0",26.7304,75.8999,180.0000,top
"kibuzzard-657EBD3F","G***","kibuzzard-657EBD3F",8.9480,35.0499,15.0000,top
"kibuzzard-657F78ED","G***","kibuzzard-657F78ED",39.6504,57.5999,0.0000,bottom
"kibuzzard-657CE8E9","G***","kibuzzard-657CE8E9",43.2704,75.8999,180.0000,top
"kibuzzard-657CE701","G***","kibuzzard-657CE701",54.1004,49.5999,180.0000,bottom
"kibuzzard-657CE6F4","G***","kibuzzard-657CE6F4",35.0004,49.5999,180.0000,bottom
"kibuzzard-657EBE81","G***","kibuzzard-657EBE81",27.5004,12.7499,180.0000,bottom
"kibuzzard-657EBDD6","G***","kibuzzard-657EBDD6",49.7704,26.3099,-120.0000,bottom
"kibuzzard-657CE6B7","G***","kibuzzard-657CE6B7",15.9004,49.5999,180.0000,bottom
"kibuzzard-657F7953","G***","kibuzzard-657F7953",23.1504,62.8999,0.0000,top
"kibuzzard-657F78ED","G***","kibuzzard-657F78ED",39.6504,62.8999,0.0000,top
"kibuzzard-657F7953","G***","kibuzzard-657F7953",46.8504,62.8999,0.0000,top
"kibuzzard-657CE738","G***","kibuzzard-657CE738",35.0004,31.6599,180.0000,bottom
"kibuzzard-657F78ED","G***","kibuzzard-657F78ED",30.3504,62.8999,0.0000,top
"kibuzzard-657EBEA6","G***","kibuzzard-657EBEA6",42.5004,12.7499,180.0000,bottom
"kibuzzard-65803F12","G***","kibuzzard-65803F12",63.9004,43.8199,90.0000,top
"kibuzzard-658032A4","G***","kibuzzard-658032A4",39.1504,10.1999,180.0000,bottom
"kibuzzard-6580330B","G***","kibuzzard-6580330B",39.1504,5.7999,180.0000,bottom
"kibuzzard-65807142","G***","kibuzzard-65807142",45.5004,6.0499,-90.0000,top
"kibuzzard-65807156","G***","kibuzzard-65807156",24.5004,6.0499,90.0000,top
